gameId,f0_,f1_,f2_,f3_,f4_,f5_,f6_,f7_
825bf461-4300-4d44-860c-ad74c766fdd2,Mets,6,8,1,Giants,5,6,0
aa44ac0c-70f2-4031-ba0b-4000b6755fca,Mets,4,6,0,Royals,3,9,0
ff09a6b3-51fb-40e5-9519-81165dd6e1aa,Mets,2,6,1,Royals,1,7,0
abe4a3cb-1ae2-4d2a-b7cb-dd498782ea29,Mets,3,7,0,Brewers,2,3,0
3dde8679-dec3-4e40-9a11-f81600f60b36,Mets,6,9,1,Dodgers,5,8,0
a366961c-eacd-451f-91c6-b79613f85f54,Mets,1,3,0,Dodgers,9,14,0
e1b11111-de4b-44f6-93f6-63a80398be45,Mets,2,5,2,Dodgers,4,9,0
4f366e88-f0fb-4891-8a8c-5286914468ae,Mets,5,9,3,Marlins,2,7,0
79bffe95-a51e-4339-98b7-3713069ca81a,Mets,11,19,1,Pirates,2,5,0
b2ca1f59-86a0-4bdc-95c6-132939b67a75,Mets,6,11,0,Pirates,4,10,0
c4fe7841-562d-4904-9c6d-dfc812e08cd2,Mets,0,3,2,Pirates,4,7,0
5c7a80bf-ddef-4e51-930e-a00e39334d02,Mets,6,6,1,Rockies,4,8,0
0a9f77b9-3ae0-468b-b2f5-0b879a193871,Mets,9,11,0,Phillies,4,7,0
1e5d01cc-9a7a-4afb-bcb0-c9cfba11bd42,Mets,9,11,0,Phillies,8,9,1
7243662a-53a4-48ea-817e-2d2bcce54375,Mets,17,14,1,Phillies,0,3,0
9e24c318-c93d-46ae-980a-875f85216922,Mets,0,3,0,Phillies,1,8,0
c589f0d3-6a0e-4e6f-8973-212e792263a8,Mets,8,11,0,Phillies,10,17,2
8a1cdac7-2245-493c-9b45-db2a0039c941,Mets,4,12,0,Cardinals,5,7,0
c75746d4-04f8-466f-a7f2-97aeee8d1453,Mets,3,6,0,Cardinals,1,4,1
22578a4f-a5e0-450e-9d8c-4efe24c2c195,Mets,2,4,0,Nationals,0,5,0
461fd4ed-34e1-4390-8cc6-e854ee000676,Mets,1,4,0,Nationals,4,8,0
6a486ca0-fc83-46b5-878b-f07fa55f9a1c,Mets,3,6,1,Nationals,1,7,0
c2b13a55-f8fa-4922-aedd-091a4281c008,Mets,5,9,0,Nationals,1,9,0
18e9bdb6-3c54-4884-8c74-b6c757f196e7,Mets,4,8,3,White Sox,6,8,2
2eef7936-d533-4dcd-96bd-a822e7171e7a,Mets,1,7,0,White Sox,0,2,0
3104cf01-c1ac-4ce0-80b9-3a12497e50f1,Mets,1,7,0,White Sox,2,7,0
9e984610-3f75-4b0a-a6fa-7f95cd143daf,Rockies,9,14,4,Blue Jays,14,18,1
310fa023-622d-4b96-9f5e-37c58c25f050,Diamondbacks,5,10,0,Yankees,3,6,2
6d7ae886-7c17-49e7-8004-aa93f563da47,Marlins,0,9,1,Padres,1,7,0
6326c508-61ba-4f66-b2f3-156d5d151975,Astros,2,8,0,Reds,4,11,1
96c8f7a1-db6c-42a4-9928-a4cdef8e3f60,Astros,6,8,0,Reds,0,5,0
dfb71db9-ec54-4eb5-a265-ad64b8332221,Astros,5,13,0,Reds,4,9,0
023988e0-dbb6-4ff2-afe0-3d39de0a232a,Astros,3,5,0,Angels,2,5,0
155193cd-76dd-4f64-853e-8bb7e942868d,Astros,7,10,0,Angels,2,6,0
3d450d5f-4ef4-4521-b2ba-757275abbcd2,Astros,3,8,0,Angels,2,10,0
6291411a-7610-4c14-8a38-dcf9b50c35b1,Astros,13,15,1,Angels,3,11,1
bc31a891-f600-4135-966f-dc304ca90814,Astros,2,7,0,Angels,1,5,1
eb06d1ca-a8ea-4039-a58f-d6b5472f4795,Astros,10,15,2,Angels,7,9,2
87bb3b26-70cb-4d6c-bdf4-f767e86cfa8c,Astros,4,8,0,Yankees,1,5,0
8b42eb54-0641-4ca1-a608-061c04ca52e5,Astros,3,6,0,Yankees,6,13,0
37088391-644f-440a-87f3-bb580b88a759,Astros,2,8,0,Mariners,1,5,0
5fcfc0ef-2d5d-4266-a563-1105128e0878,Astros,5,7,1,Mariners,2,7,1
712cfdcc-f8a1-42f3-aab8-ef25c605b4ff,Astros,8,11,0,Mariners,4,11,2
82d3255e-9064-4e93-8ffc-3a0013d796f9,Astros,2,8,1,Mariners,3,11,0
c2e3b26d-84ef-4ac5-9718-dc52ccb57efd,Astros,3,10,1,Mariners,4,12,0
094f0d90-f6c5-430d-9b3f-de8e13b110df,Astros,10,12,0,Athletics,9,14,0
69561f05-0a04-4c95-be7b-0f9b7c32e966,Astros,1,3,1,Athletics,3,4,0
eba8e473-5747-47c7-af6c-dcfa5fb174c7,Astros,2,8,0,Athletics,1,4,3
ef61af08-cb94-454a-8a18-38efe8afabe2,Astros,1,5,1,Blue Jays,3,7,2
91e84db6-f18d-47cb-923f-85c25b864e36,Astros,1,3,0,White Sox,4,9,0
92994786-1664-4acd-a5bb-f7869d9e9c03,Astros,6,7,0,White Sox,7,13,1
40708384-b5ca-4100-97af-1487d79c37ff,Angels,4,6,3,Mariners,9,8,0
8a257895-5b5b-4778-9e20-fb9e98e8d54b,Mets,2,7,0,Marlins,1,5,0
a310d1a6-19bf-4178-aff1-75f84071e871,Athletics,7,11,2,Astros,4,10,0
7cfc7fd1-4617-4577-b0c9-4ddf1afe990e,Athletics,3,7,0,Orioles,2,7,0
2254a8e4-3346-47f4-8465-d3eafbff025f,Athletics,2,6,0,Mariners,8,13,0
27fe3cd1-775b-45f9-8e8a-4af3e3282b86,Athletics,8,11,2,Mariners,9,16,2
b0eecd47-9bbb-477c-8f6a-9585ccf7952f,Athletics,8,12,1,Blue Jays,7,7,0
ea644844-7df8-4d79-a3b6-06c6e99f944d,Marlins,7,13,1,Giants,8,18,0
74b58f91-ba5d-4eb2-890b-503065ee6fa2,Pirates,12,9,0,Cubs,6,14,1
078b1196-4b48-45cd-ba6e-07997a25f844,Pirates,4,5,1,Dodgers,5,7,0
88068335-227f-42e3-b30b-fad9e326413a,Pirates,4,9,0,Dodgers,3,4,0
19badd00-644e-4ca5-95c1-cae540d9f61c,Pirates,10,14,1,Mariners,1,3,0
480c144e-c1b4-46cb-babd-0394c22f3234,Pirates,4,11,1,Cardinals,3,9,0
4439c3c5-ecdc-4267-8367-0cfe5ad5b133,Cardinals,1,7,0,Cubs,2,5,0
53fd2caa-a3ed-43a7-9fa2-1e88281462ea,Cardinals,0,5,1,Cubs,5,9,0
bf73f3f9-e746-4d6a-884e-fa7514d04ec8,Cardinals,14,13,0,Reds,3,7,3
192f3b67-4b90-4063-915e-0274c7423060,Cardinals,4,6,2,Brewers,6,9,1
351a5164-8ccd-4979-898d-5bc2fe628dad,Cardinals,10,19,0,Brewers,1,6,1
edbe49a8-166b-4109-b222-26b58f094750,Cardinals,7,11,0,Brewers,0,1,0
8af81c1b-207c-4e5d-9bad-941fae1f016d,Rockies,7,8,0,Braves,3,7,0
51382ec3-4d2e-47e2-b3a6-0f5769b49575,Athletics,3,9,0,Mariners,14,17,1
117dc3da-305a-4a46-8def-e4fc84ed20ba,Mets,1,6,0,Rockies,6,13,0
f8aca9c1-23d2-4aa5-b655-dd57fff32a48,Rangers,2,6,0,Reds,8,11,0
b626bae4-8845-4038-9015-a8ba7b6f1db8,Rangers,14,12,1,Mariners,1,8,0
e9b18835-2ea1-4dd6-8896-de8646678027,Orioles,3,6,1,Astros,5,9,0
ce6dbd6f-25bd-4c75-b891-1a943618a767,Rays,2,5,0,Orioles,0,5,0
6f145b45-9ea9-44de-81cf-68c054ab183b,Orioles,8,13,0,Nationals,1,10,1
f9b9fd92-b443-4afc-b876-06b72d9431e6,Rays,7,10,0,White Sox,2,7,0
e28bea45-8a48-4b83-bf5c-e6f8efcd5dc3,Phillies,4,12,1,Marlins,1,5,0
c9e0661f-20b6-476b-b5ee-8ea4dd7d5c1f,Royals,7,10,0,Indians,3,7,0
56ec0ad7-dc66-4123-b046-f61db528f4a7,Pirates,6,12,3,Nationals,5,13,0
b205fc4c-aa1d-483d-bc20-2d0931f97a5d,Athletics,5,6,1,Blue Jays,4,7,0
2d17f55e-62cc-43a9-aa71-ce4f7a961234,Tigers,1,6,1,Royals,3,9,1
e86085af-1ddf-4af4-b48f-ba40f063546b,Tigers,3,6,0,Blue Jays,2,5,0
17cee984-3bed-43e8-a495-504397408c9b,Astros,5,7,1,Cubs,9,10,0
8c97b3b7-f1c9-445f-8cc1-0ed271577ab9,Astros,0,7,0,Cubs,2,5,0
dc0c9218-505c-4725-8c0c-40b72cca0956,Astros,2,5,1,Cubs,1,2,1
3036777f-21fb-4131-ac22-3ce750bed089,Astros,6,12,2,Rays,2,9,1
541aded6-08ec-420b-a3c2-9ae7cbaa470e,Astros,5,6,0,Rays,4,8,1
bca90342-7ddc-468e-b189-d43fad7528ec,Astros,4,7,2,Rays,10,15,1
52483777-6640-4202-a17c-388d06768936,Astros,5,9,0,Rangers,0,3,1
63a0103d-0c8e-4f26-9091-7413be7ab8ce,Astros,2,4,1,Rangers,3,6,0
6eba83cd-89bd-4a9c-bb5c-96d915f00cd6,Astros,3,11,1,Rangers,5,15,0
aa1fd44e-1a67-4ad3-8adc-3e713c37d966,Astros,3,7,1,Rangers,4,9,0
b54e06c3-c30f-46a2-86f8-6d3bff1338bc,Astros,2,9,0,Rangers,3,13,0
ad6b9186-0b4b-403f-9c9b-590afb9df9e6,Astros,4,11,1,Mariners,12,15,0
62bb7cbd-6775-43f1-b9f0-2671d571ec62,Astros,6,8,0,Athletics,0,4,2
6dcd6e50-6be4-4726-aad6-afd7c8cfd485,Astros,4,6,1,Athletics,3,8,0
ed4525cf-811b-4a90-928f-384ed47b268b,Astros,3,5,1,Athletics,1,5,1
3440c661-4809-42b1-b7b3-31114701492a,Astros,1,7,0,Blue Jays,2,8,0
48bbf3ef-c970-45c8-9ff3-dfc5053666cd,Astros,1,5,0,Blue Jays,4,8,0
daf95ea1-0c7d-4739-9227-e58db63203f4,Astros,2,7,0,Blue Jays,1,6,1
00d6ecac-977a-44c0-9f74-23a387b44bbf,Astros,5,9,0,Cardinals,8,9,1
6431c53c-d8cd-4c75-8670-8c2577090b01,Astros,2,7,0,Cardinals,8,12,0
0dbcc61b-6500-4c60-b1fa-2b156e22aef8,Reds,3,7,1,Pirates,7,11,0
52b3c1d1-7ec7-4293-9408-238e295ab415,Brewers,2,5,0,Cubs,1,3,0
6cd93625-75f2-42ae-8f3f-2c711131e2d1,Brewers,4,4,0,Rockies,2,7,2
74bf9331-f1b1-43bb-98ae-779a9e4c35ef,Brewers,7,10,1,Rockies,1,6,0
3f0fb624-896c-4586-ab9d-0de371758bea,Tigers,6,10,3,Mets,5,14,0
e1ee17f8-fb3b-48f5-b152-82121ee43e5a,Tigers,4,8,0,Mets,3,5,0
0b869e49-287b-4970-9247-8c34355f92ea,Tigers,12,16,0,Indians,0,4,0
e51534c0-4ef6-4c8c-914c-875cae55a09a,Tigers,10,10,0,Red Sox,5,7,0
c0cf1376-1115-4a2f-b457-3f82bbc41a89,Tigers,8,11,0,White Sox,4,9,2
cb9299f3-56dc-4425-a54b-830286635327,Rangers,4,13,1,Athletics,6,9,0
7189298a-1156-4203-9ca5-b9fe7864cc10,Giants,5,9,0,Rockies,1,5,0
7b669feb-0072-455d-8e53-74faf1772547,Giants,3,5,0,Rockies,1,6,1
09f29126-dab8-4cca-821a-a81c17a09f0c,Royals,5,12,0,Twins,4,7,0
233fa04f-7bb6-4e1d-a707-925896f202c1,Royals,8,7,0,Twins,1,5,1
51743ae1-33c4-455b-b5de-c754791cfb47,Royals,10,17,0,Twins,0,4,0
62a63d6a-d58a-4b8b-8c5e-97c128c2534f,Royals,2,4,1,Twins,1,8,1
781f796a-5fb4-478f-94be-2a89f8bad4a4,Royals,7,11,1,Angels,5,11,2
b98b0a43-1194-4262-b3fd-0db9625f09c8,Royals,2,5,1,Angels,6,9,1
de2409c6-b6d7-464e-8aca-821e18be8805,Royals,0,3,1,Angels,13,22,0
82b55566-9fb5-4af3-a79c-4df45de04280,Royals,5,9,0,Tigers,2,9,0
a90b1570-6497-466f-ab96-5aa3c0a86959,Royals,5,7,0,Tigers,6,13,0
e295f698-dbdb-4828-be20-641b4ea8143e,Royals,6,11,0,Tigers,7,13,2
428271e5-e06c-4df7-9591-12c64841c0be,Royals,3,8,0,Indians,7,12,0
96c436a3-9f54-408f-ae80-9c2ce91f5b19,Royals,4,7,0,Indians,11,10,0
2da4895e-ce28-474e-a2bb-60af8099f983,Royals,1,7,0,Rangers,2,11,0
a66b97d7-59bc-40a9-9926-f03825f618d2,Royals,3,8,0,Rangers,1,5,2
f810f672-67af-4cd8-a5b4-3b890da6591d,Royals,4,9,1,Rangers,7,8,3
437319de-6774-43c3-9a0e-9827c26868c9,Royals,4,6,2,Yankees,5,11,1
91bb19e7-087d-440f-af6e-b2b819cf94d3,Royals,8,11,1,Yankees,5,9,0
6a715087-851a-4000-b2cf-dd1b4b0ebb9f,Royals,0,4,1,Athletics,8,13,0
9d07fc26-7971-4eb0-8c93-e8699072b7d8,Royals,4,11,1,Blue Jays,2,5,0
defa63c8-b3e5-4e73-afe4-5b10a6859303,Royals,7,11,0,Blue Jays,1,6,2
e1e29646-2244-48d9-a11a-e88fd713cd75,Royals,3,8,0,Blue Jays,4,8,2
a24a3a97-067d-4eff-aca9-b1477db3ed7c,Royals,5,10,0,White Sox,7,14,1
ca099c5a-7e43-4126-892b-0229ae735108,Royals,3,12,0,White Sox,2,13,1
428b245f-8ba6-4962-9575-29d2391eff98,Nationals,2,7,0,Twins,0,2,0
a64552ed-52db-440f-97d1-b2452582db77,Nationals,8,9,1,Twins,4,8,0
113f3758-563a-48de-a33c-d1c7fe3c52a3,Nationals,6,11,0,Braves,4,8,1
2b4ec4bc-bd9a-4322-a47b-b19404cab849,Nationals,2,8,1,Braves,1,6,0
473aaf60-2195-471a-bef5-2acc58fd61a2,Nationals,3,4,0,Braves,0,5,0
896dc67e-c027-4da1-af4f-605aa849c845,Nationals,6,6,0,Braves,2,5,0
1ad7adb4-5741-40e2-b01f-d9d69029657a,Nationals,5,7,0,Tigers,4,7,1
2b66a3e5-d89c-48c1-b897-cd7ff7936d88,Nationals,4,11,0,Tigers,5,9,0
2e414399-a3c2-4d2b-8184-169c4cc14107,Nationals,3,9,0,Tigers,2,6,0
19682363-67b9-4520-a25a-c231955fa459,Nationals,1,5,0,Marlins,7,11,0
26dbcba9-2695-40b6-b828-feb19af2c9f8,Nationals,4,11,0,Marlins,2,7,0
3c712ef4-9dc5-4628-b5b2-bf1f264a6c9e,Nationals,5,9,2,Marlins,3,8,0
9212a771-ed88-4b6a-8bb5-a123e4c578f6,Nationals,4,6,1,Marlins,6,13,1
b500a645-1cb5-451c-91d1-03729056a784,Nationals,1,7,2,Marlins,5,9,1
b7b37ed4-5752-4a4f-a581-d7312ed598aa,Nationals,6,9,1,Marlins,4,8,3
19594321-b644-4f6f-8009-a529dc585f7f,Nationals,3,7,0,Phillies,4,9,1
3ea0c869-3296-4379-9889-6a5774c8519f,Nationals,0,4,0,Phillies,3,6,0
dcf5e958-b91c-44c3-af20-65b75ea8b1ec,Nationals,0,2,1,Phillies,3,7,0
01efbef9-ef25-4e6f-8bff-c3d41e8d91fa,Blue Jays,7,12,0,Rays,5,9,0
c3138bf5-4b74-4d5b-92bf-a63dbf5a745f,Blue Jays,3,4,1,Rays,6,10,0
cfb9d609-1977-4c8d-9ba5-d60c10db71ac,Blue Jays,2,9,0,Rays,6,7,0
eb8c97c3-cf46-4e13-9e38-54db23aa7bfe,Giants,1,5,0,Padres,0,2,1
da7f3d1b-e4ab-40a1-bc11-d2582a992b58,Rays,13,18,0,Red Sox,7,12,2
387db7a0-1c96-4ac9-a5ef-a33746009a1a,Rays,3,8,0,Mariners,2,8,2
0ea49b50-3a5f-41cd-b870-4fa09c30ff95,Brewers,1,5,0,Cardinals,2,7,0
de5555dc-9228-4f7c-88ae-4451e3ffb980,Angels,4,10,0,Reds,2,11,0
456de7bd-ae3d-4adc-83da-0e161fa0e2d4,Angels,2,9,1,Astros,4,11,0
a82eb51d-56b2-4eca-b79a-79901b88757e,Angels,7,6,0,Astros,1,8,1
ab05c6a5-d179-4377-8cbd-4703fc3a16e0,Angels,1,8,1,Astros,7,12,1
6910f6ce-7bec-4b3e-ab0a-491e2c1e078e,Angels,5,6,0,Tigers,1,4,1
89b25712-2c14-422e-aa2f-758fecb29205,Angels,11,17,0,Tigers,9,8,0
4fefa340-0481-4110-bf92-44db9e7ee0f5,Angels,3,7,1,Indians,8,11,1
8e5af008-8a07-4f9a-90cb-336ca4c84c71,Angels,5,8,0,Red Sox,2,6,0
061ae821-e9b4-4c02-a214-53686d1eeac6,Angels,2,8,0,Yankees,0,6,0
f444612a-20da-4f20-8bc5-3896c7d18d09,Angels,1,4,1,Yankees,5,8,0
f29a2754-004b-436c-91fe-3d86c0bb17a8,Angels,7,13,0,Athletics,6,9,0
c73b3a15-41cb-4d0c-891f-f3bbac6b8ff3,Angels,0,8,0,Blue Jays,5,10,0
039bb40e-7613-4674-a653-584b93e9b21b,American League,4,8,1,National League,2,10,1
01999e62-b601-4e27-b1f4-a699d9d547be,Astros,2,5,0,Twins,6,8,0
38917c5f-f988-4cf1-b686-21cf11759791,Astros,6,5,1,Twins,4,7,0
c9141a4f-7ae7-4a64-b9ec-4f9535096b41,Astros,16,14,0,Twins,4,9,1
9b750dca-4584-4041-bdef-a33c6f3d1b29,Astros,2,5,0,Royals,6,13,0
ac45d70e-66a0-49ea-afb3-602bda7cfb69,Astros,8,14,0,Royals,2,11,0
c76b53a2-32fb-4284-9cb7-f92ce0233199,Astros,2,6,1,Royals,4,8,1
d8355a71-c9c1-40c4-b052-781baf31d9ab,Astros,2,7,0,Royals,3,7,0
22f74b1c-3ac5-4faa-824e-133846c93338,Astros,1,5,0,Tigers,0,5,1
77e1cf81-5145-4637-80a9-68eb1101de43,Astros,3,8,1,Tigers,5,15,0
d48709fc-c367-4bcd-ad89-f97501b7d8ae,Astros,5,9,1,Tigers,4,8,1
3d67d036-6243-4514-b63f-37eba596d06e,Astros,7,8,1,Indians,1,3,1
87ad9584-cd68-4ffa-b3e5-ca43af467aae,Astros,5,10,1,Indians,3,14,0
f3c53fd0-323d-476e-ab71-b6cdec0dc0fb,Astros,0,4,0,Indians,4,8,0
4f7e7cb1-6fc7-44fc-98b0-dfb1850dc351,Astros,2,5,0,Rangers,9,13,1
8a5be0a3-9f34-44f3-868f-20b898d9513b,Astros,1,3,0,Rangers,2,6,0
a1c16aca-d912-43e8-8646-c3f0f190e63e,Astros,1,6,0,Rangers,2,5,0
5e01042e-1f5d-4867-8d4e-4ffeb3b54184,Astros,8,12,1,Red Sox,3,9,0
f88a3696-cf8f-4adb-b76c-98aa044d559e,Astros,2,6,0,Red Sox,6,15,1
fe429c9b-7714-4c85-a865-31f74029eca8,Astros,5,11,3,Red Sox,7,16,1
1643c3bf-7fc1-4abd-a66f-9bb9aa6cc8e6,Astros,6,8,0,Mariners,3,5,1
cf1d2464-a50c-4a5d-98d1-c22a34653159,Astros,5,9,0,Mariners,1,5,2
f5a81577-0976-47b8-b83a-0e46f724b45b,Astros,3,8,0,Mariners,6,12,0
f56f3657-52a9-464c-94d5-03fb61639431,Mariners,1,8,1,Royals,4,11,0
9b008c66-d962-44a2-816d-8ecc397d385f,Tigers,4,7,0,White Sox,3,9,1
4917f149-31cc-41d3-ad93-47f65d0867d8,Marlins,3,7,0,Phillies,4,10,1
668e3fb7-ddf9-4fe9-b2a4-a7cf087b55a2,Pirates,8,10,2,Cubs,4,6,2
f3b2db45-9f29-48d5-a0a0-9efdad58cccc,Mets,2,6,1,Diamondbacks,3,11,0
d80ffb65-57a4-42c9-ae1c-2c51d0650336,Phillies,4,9,0,Cubs,6,13,0
0abc1d53-97cc-4ba7-9cdd-13d4d4aacdf2,Phillies,1,7,1,Mets,5,9,0
aebaf643-c18b-45b9-93ec-f422ca61d282,Phillies,0,2,0,Braves,2,6,0
39cdd884-6d3f-4a46-a456-88a82863f845,Phillies,8,13,0,Brewers,1,11,1
e2b72fd6-1961-4649-a9ff-fc85d4bb3d30,Phillies,3,7,0,Brewers,6,10,2
4f086577-3575-4b8c-a7c9-e6a05d674367,Phillies,5,9,0,Dodgers,4,7,1
372912ad-3fa3-4f3f-bef5-820f1d89a167,Phillies,4,10,0,Indians,3,6,1
8eb2b663-52fe-4a01-adc9-8fd03248c87b,Phillies,2,4,2,Indians,1,4,0
81a368a2-6d20-455b-8a11-022b4426f05d,Phillies,2,5,4,Blue Jays,13,17,1
d463728d-3ce3-4d6a-8d5e-d219b9555396,Phillies,2,6,0,Blue Jays,7,9,0
737a6de6-1af8-445d-9f7c-6e8237db2fd3,Phillies,3,11,0,Cardinals,4,9,0
13baf064-7947-4c3d-bc91-e2a6f00b27f5,Phillies,1,4,1,Nationals,5,8,0
22782031-338d-4a4f-b30a-e134446956ff,Phillies,1,4,1,Nationals,9,16,1
641e2b3e-9cd9-4bf4-9d59-338f284ce9e5,Phillies,3,6,0,Nationals,4,5,0
75a38154-5544-45df-82d0-83a90a12ef9c,Phillies,1,6,0,Diamondbacks,3,7,1
afd56a0e-7259-4615-988e-cb6bcabd0b90,Rays,3,8,2,Twins,6,12,0
4379218a-c122-46d0-a00b-45fd6a0c7798,Marlins,2,6,1,Nationals,8,10,0
c0c7e5d2-3c1c-43b9-8e33-5739d3f32f6e,Nationals,12,15,0,Reds,1,3,0
9f72d4eb-b3cc-4a46-96ac-e139ade38162,Nationals,6,16,0,Twins,5,11,1
1dd6d326-4ff1-4d70-af94-09f14e909778,Dodgers,1,5,0,Reds,0,2,3
b1179619-40fd-4f83-960e-3edfa1efaa0a,Dodgers,5,13,0,Angels,1,4,1
3159cd75-386b-41a0-a234-9eaaf98b3f27,Dodgers,4,12,0,Rockies,3,8,1
fc58e095-f516-429b-b076-5b47dffc9f42,Dodgers,0,4,0,Rockies,1,6,1
8304b4fb-9b55-436a-bea3-402cd70bd6b1,Rangers,5,9,3,Twins,15,18,1
630f4f78-03cc-43c1-9e57-ababb9c11418,Dodgers,2,6,1,Giants,1,3,0
08a1fb07-9a55-4b9d-8b08-1aedb94e8e8a,Dodgers,1,3,0,Padres,0,3,1
76e63921-74e0-437e-b737-aecaa9556880,Dodgers,3,4,1,Diamondbacks,1,7,0
4a2c5a94-6e52-46fc-9f76-02f7f378a8c3,Padres,9,11,1,Diamondbacks,1,5,0
5706db17-b28b-4683-8dc9-db9ae87453e5,Brewers,2,10,0,Mets,5,13,1
e1189cb0-91a9-4f57-8f93-f5acdc19b55e,Cubs,3,8,0,Braves,4,6,0
f348a51c-f09e-4387-abce-857fa4ec2244,Athletics,2,5,1,Royals,4,12,1
2a95fc61-648a-4441-b95a-ede02fbfe022,Cubs,9,8,0,Reds,2,7,0
6a06969f-0f31-4ef1-999e-0a0dcb92a888,Cubs,5,3,0,Reds,3,7,1
735a07d9-e3aa-4eab-8b4f-2eebbdcf00e3,Cubs,8,11,0,Reds,1,6,2
020502cc-3590-4cfb-bf2b-bb6e86b7d794,Cubs,6,7,0,Braves,1,7,0
4d770f11-d988-4e2e-a72d-6f48afad1423,Cubs,3,6,1,Braves,4,5,1
0bc89e38-2a9d-4a81-97ab-ff27587bf440,Cubs,8,12,1,Padres,7,8,0
862bc114-634b-4ea0-a0e8-83713ca126d6,Cubs,0,4,0,Padres,1,3,1
9a809ad8-df70-4809-960f-e3ac56fadf84,Cubs,4,9,3,Padres,7,10,2
7d9511e3-fcb1-4c84-a22e-2cb4b6d8c133,Cubs,7,8,2,Brewers,2,6,2
b63056e7-37b7-48a1-855e-459ef3bb567a,Cubs,4,7,0,Brewers,3,4,1
65b456c1-2b85-4666-9bd2-014071ab96d8,Cubs,7,10,0,Dodgers,2,3,1
9f398b33-1a5a-4a63-814d-9a013a8e57a0,Cubs,2,8,0,Dodgers,0,1,1
dc4d0010-78c1-4efb-b7ba-7812b0f4ce47,Cubs,0,1,2,Dodgers,5,8,0
f3ae52b8-237a-4f12-86d8-d6dca16eb679,Cubs,2,3,0,Dodgers,1,4,0
0024139e-3dde-481b-92f5-a29af99d5ea3,Cubs,4,6,0,Pirates,3,8,0
017eea48-e435-49f9-96cf-2e7398da091a,Cubs,1,4,0,Pirates,2,5,0
2896ee2d-bd8d-4a9f-b6cd-b6c3506f5645,Cubs,8,11,0,Pirates,2,3,1
29fb2c07-0b2f-4036-88d4-52ac92d5f657,Cubs,9,11,1,Pirates,4,11,0
9a4b8096-698d-4f14-9b31-81b6e044da6f,Cubs,10,14,1,Pirates,5,13,0
1dfcfb82-32e9-4121-b4ae-10a208d8726d,Cubs,1,4,4,Rockies,6,11,1
ea41c982-6e71-4663-9a0c-cfcfe72dd95d,Cubs,0,3,1,Rockies,2,5,0
d39a3816-ece0-4708-97e4-477f5060303e,Cubs,7,10,0,Phillies,2,6,1
fe6c2c67-1cbf-4927-8011-876697524155,Cubs,4,8,0,Phillies,1,5,0
1ad607e6-3510-4186-bc5c-458538e68472,Cubs,2,3,1,Cardinals,7,9,0
8e486f71-d3c7-4fb2-bd52-4383d8b085eb,Cubs,2,9,0,Cardinals,3,8,0
e398b293-4ec2-4a63-b005-887ecb6588c4,Cubs,3,7,0,Cardinals,4,6,0
22f20673-ae29-4223-92d9-ae6d7c67ec35,Cubs,4,14,1,Nationals,3,11,1
6ee7f3dd-5409-4bd1-948c-58af43f57120,Cubs,8,9,0,Nationals,6,9,0
89a0ab65-d2a3-41d3-9969-8f5ac12c1662,Cubs,8,11,1,Nationals,5,6,0
432f9756-7c9b-4dae-bb52-1c04f1f2700a,Cubs,5,7,0,Diamondbacks,3,4,1
d82189f7-2ee3-4518-8a2f-49e1a9976714,Cubs,6,7,0,Diamondbacks,0,6,2
303703bb-b55f-476d-8faf-bf582169fb1d,Padres,3,6,1,Cubs,6,10,1
b32eaf34-1849-49a4-88b7-ce3944a159ad,Padres,3,4,1,Cubs,5,10,0
ae56e040-fbd2-4717-b22b-8910f5241581,Padres,3,8,0,Mets,6,9,0
b765ebba-b708-455d-a299-0b2011849090,Padres,5,11,0,Mets,3,4,1
c99803ad-2c5f-4e63-9a01-d21237a57bd2,Padres,3,8,2,Mets,4,11,0
dbb2d028-6f62-42d7-bcc9-2499a4965f46,Padres,2,8,0,Mets,0,3,0
b19854c3-d8e4-4316-a4c6-8ab0e0dd4af1,Padres,0,6,1,Reds,6,11,0
2543f9bc-7268-4ed8-82f1-34ea26bc0192,Padres,2,5,0,Braves,4,14,0
777d8e1d-ea46-4860-be1f-5b9d90261f47,Padres,4,9,0,Braves,3,7,0
d7637512-60f5-4a11-aabc-62c1ad7f6562,Padres,7,11,0,Braves,2,9,1
26e3a1c4-cffe-4377-b8a0-ba63c9412d61,Padres,1,4,1,Giants,2,4,0
3848b0f3-0896-4acd-bdd2-b45d726daeec,Padres,7,10,0,Giants,6,14,2
3eab630f-98cf-45f6-8f93-ed2185968205,Padres,4,8,1,Giants,3,7,0
667bb943-f71b-454f-84e2-75aa9426a3de,Padres,4,7,0,Giants,1,5,1
e53ec631-cc6c-4801-9c1e-b280a349c099,Padres,5,10,2,Giants,3,2,1
25aa17e3-3d1e-4158-b076-3809bc4419b9,Padres,6,8,0,Dodgers,5,9,1
9f9ffb83-7454-403e-a68d-d2fa6f2c889a,Padres,3,5,0,Dodgers,2,4,1
e11b5291-c229-43a9-99dc-f93d86f9b01f,Padres,5,9,0,Dodgers,9,16,1
06190264-64b4-4fef-980e-fa70dde53d1d,Padres,4,7,1,Marlins,13,19,0
0ed006eb-f74a-4c88-bca6-ae7d0f87ac53,Padres,6,13,0,Marlins,3,9,0
babf4478-e9e4-4c67-a9ef-d5cc8ff48610,Padres,2,7,0,Marlins,5,6,0
